High,Low,Open,Close,Volume,Adj Close,RSI
3134.25,3086.260009765625,3100.5,3118.06005859375,3602100,3118.06005859375,48.156369636499434
3198.0,3140.260009765625,3141.8701171875,3185.070068359375,3790400,3185.070068359375,53.19145648122061
3216.18994140625,3190.050048828125,3211.260009765625,3195.340087890625,2392900,3195.340087890625,53.92994971080702
3228.389892578125,3125.550048828125,3208.47998046875,3168.0400390625,4063900,3168.0400390625,51.5994795377416
3248.949951171875,3157.179931640625,3188.5,3220.080078125,4537000,3220.080078125,55.54323738550878
3232.0,3173.260009765625,3221.64990234375,3203.530029296875,3129300,3203.530029296875,54.035297242368806
3228.639892578125,3181.31005859375,3205.4599609375,3186.72998046875,2892000,3186.72998046875,52.47780976955948
3198.2099609375,3158.760009765625,3198.2099609375,3162.580078125,2913600,3162.580078125,50.236233076077006
3180.760009765625,3141.68994140625,3156.47998046875,3158.0,2751300,3158.0,49.80175810140345
3184.1298828125,3120.02001953125,3158.89990234375,3177.2900390625,3286300,3177.2900390625,51.6965887741831
3174.429931640625,3088.0,3167.889892578125,3104.199951171875,4100800,3104.199951171875,44.79675655436252
3142.10009765625,3076.0,3088.989990234375,3101.489990234375,3030200,3101.489990234375,44.559289083516006
3118.669921875,3072.820068359375,3096.659912109375,3116.419921875,3064700,3116.419921875,46.24979672779364
3190.469970703125,3126.0,3143.0,3156.969970703125,4155800,3156.969970703125,50.65112582807401
3188.5,3130.489990234375,3181.010009765625,3165.1201171875,3319500,3165.1201171875,51.510554165597846
3247.0,3163.679931640625,3176.010009765625,3240.9599609375,4427600,3240.9599609375,58.7155766638871
3263.510009765625,3221.0,3250.0,3236.080078125,3474300,3236.080078125,58.11717981386049
3249.419921875,3171.60009765625,3243.989990234375,3201.64990234375,5995700,3201.64990234375,53.94019397772661
3226.969970703125,3166.0,3200.010009765625,3206.179931640625,3836800,3206.179931640625,54.40452390919459
3222.0,3180.080078125,3202.840087890625,3206.52001953125,2369400,3206.52001953125,54.441655824191265
3210.1298828125,3184.169921875,3205.0,3185.27001953125,2093800,3185.27001953125,51.613265275512575
3202.0,3169.0,3193.89990234375,3172.68994140625,1451900,3172.68994140625,49.958536400033765
3304.0,3172.68994140625,3194.0,3283.9599609375,5686800,3283.9599609375,61.665304958002054
3350.64990234375,3281.219970703125,3309.93994140625,3322.0,4872900,3322.0,64.70524278366318
3342.10009765625,3282.469970703125,3341.0,3285.85009765625,3209300,3285.85009765625,59.848171965291606
3282.919921875,3241.199951171875,3275.0,3256.929931640625,2957200,3256.929931640625,56.212802626939315
3272.0,3144.02001953125,3270.0,3186.6298828125,4411400,3186.6298828125,48.50051023828476
3223.3798828125,3165.06005859375,3166.010009765625,3218.510009765625,2655500,3218.510009765625,51.7344687019413
3197.510009765625,3131.159912109375,3146.47998046875,3138.3798828125,4394800,3138.3798828125,44.218336893825374
3208.5400390625,3155.0,3157.0,3162.159912109375,3514500,3162.159912109375,46.69345630769461
3190.639892578125,3142.199951171875,3180.0,3182.699951171875,3537700,3182.699951171875,48.806428074086874
3156.3798828125,3110.0,3148.010009765625,3114.2099609375,3683400,3114.2099609375,42.724997686400805
3142.139892578125,3086.0,3120.0,3120.830078125,3514600,3120.830078125,43.45836297421807
3189.949951171875,3122.080078125,3128.43994140625,3165.889892578125,3321200,3165.889892578125,48.30981484557746
3178.0,3120.590087890625,3167.52001953125,3127.469970703125,3070900,3127.469970703125,44.781602302964956
3142.550048828125,3095.169921875,3123.02001953125,3104.25,4244000,3104.25,42.74952362240631
3145.0,3096.0,3107.0,3120.760009765625,3305100,3120.760009765625,44.67197944976579
3279.800048828125,3175.0,3181.989990234375,3263.3798828125,5309800,3263.3798828125,57.84172758812902
3348.550048828125,3289.570068359375,3293.0,3306.989990234375,4936100,3306.989990234375,60.90604493902817
3321.909912109375,3283.159912109375,3304.31005859375,3292.22998046875,2821900,3292.22998046875,59.33409246938337
3363.889892578125,3243.14990234375,3328.5,3294.0,3749800,3294.0,59.46918782390227
3338.0,3282.8701171875,3296.360107421875,3326.1298828125,2955200,3326.1298828125,61.94082694508151
3346.52001953125,3207.080078125,3341.489990234375,3232.580078125,4660200,3232.580078125,51.998097244361354
3301.679931640625,3228.68994140625,3235.0400390625,3237.6201171875,3149200,3237.6201171875,52.44102896592821
3236.989990234375,3184.550048828125,3230.0,3206.199951171875,4293600,3206.199951171875,49.38184960618557
3350.260009765625,3235.030029296875,3242.360107421875,3342.8798828125,4160200,3342.8798828125,60.24599530757815
3427.739990234375,3361.1298828125,3380.0,3380.0,7098600,3380.0,62.594106260966925
3434.0,3308.6201171875,3425.010009765625,3312.530029296875,7088800,3312.530029296875,56.10713881438556
3347.0,3277.75,3330.0,3331.0,3670700,3331.0,57.40842361870938
3377.0,3302.7099609375,3319.0,3352.14990234375,3620800,3352.14990234375,58.91064731916322
3365.0,3304.0,3358.5,3322.93994140625,3257400,3322.93994140625,55.974303625439696
3338.0,3297.840087890625,3312.489990234375,3305.0,2203500,3305.0,54.187857991031336
3317.949951171875,3254.0,3314.0,3286.580078125,3151600,3286.580078125,52.34074915298818
3292.0,3248.06005859375,3292.0,3262.1298828125,2301400,3262.1298828125,49.90884073051375
3280.25,3233.31005859375,3250.0,3277.7099609375,2335300,3277.7099609375,51.45662086666307
3308.300048828125,3253.590087890625,3254.050048828125,3268.949951171875,2574700,3268.949951171875,50.51156249947648
3320.909912109375,3259.5,3263.60009765625,3308.639892578125,3297500,3308.639892578125,54.581697530979994
3338.0,3273.93994140625,3282.419921875,3328.22998046875,3027400,3328.22998046875,56.48406329733295
3333.5,3245.75,3328.22998046875,3249.89990234375,4305200,3249.89990234375,47.85325506578544
3232.320068359375,3172.260009765625,3208.1298828125,3180.739990234375,3515700,3180.739990234375,41.782648859802606
3204.72998046875,3093.60009765625,3127.030029296875,3194.5,4677200,3194.5,43.32319575846523
3171.22998046875,3125.3798828125,3166.75,3159.530029296875,3011300,3159.530029296875,40.39744333896981
3178.260009765625,3047.760009765625,3136.739990234375,3057.159912109375,4533800,3057.159912109375,33.306436926785636
3122.43994140625,3036.699951171875,3095.199951171875,3092.929931640625,4275900,3092.929931640625,37.43872195754257
3149.56005859375,3097.989990234375,3127.889892578125,3146.139892578125,2729100,3146.139892578125,43.08771238501669
3163.52001953125,3087.1201171875,3143.469970703125,3094.530029296875,2595800,3094.530029296875,39.374070721711476
3107.780029296875,2995.0,3081.179931640625,3005.0,3988700,3005.0,33.9134801113627
3058.1298828125,2945.429931640625,3012.0,2977.570068359375,5481600,2977.570068359375,32.429558306013234
3009.0,2881.0,3005.0,3000.4599609375,5388600,3000.4599609375,34.98607570182875
3064.590087890625,2951.31005859375,3015.0,2951.949951171875,4185000,2951.949951171875,32.20514867010314
3090.9599609375,3005.14990234375,3017.989990234375,3062.85009765625,4030000,3062.85009765625,43.30088404768072
3116.4599609375,3030.050048828125,3098.449951171875,3057.639892578125,3012500,3057.639892578125,42.94526741055261
3131.780029296875,3082.929931640625,3104.010009765625,3113.590087890625,2776400,3113.590087890625,47.89410956453453
3098.97998046875,3045.5,3075.0,3089.489990234375,2421900,3089.489990234375,46.04158460168329
3082.239990234375,3032.090087890625,3074.570068359375,3081.679931640625,2913600,3081.679931640625,45.42834658689942
3128.909912109375,3075.860107421875,3104.969970703125,3091.860107421875,2538800,3091.860107421875,46.42992901580394
3173.050048828125,3070.219970703125,3073.219970703125,3135.72998046875,3118600,3135.72998046875,50.634653630193945
3116.6298828125,3025.0,3101.0,3027.989990234375,3649600,3027.989990234375,41.93026654100337
3077.2900390625,3016.6298828125,3029.22998046875,3074.9599609375,4625400,3074.9599609375,46.266969982699806
3126.580078125,3060.050048828125,3067.85009765625,3110.8701171875,2902200,3110.8701171875,49.37953013303381
3182.0,3120.85009765625,3127.0,3137.5,3817300,3137.5,51.617732170897334
3160.31005859375,3085.14990234375,3151.0400390625,3087.070068359375,2959000,3087.070068359375,47.34819904911852
3109.780029296875,3037.139892578125,3072.989990234375,3046.260009765625,3563500,3046.260009765625,44.164593678889474
3056.659912109375,2996.0,3044.06005859375,3052.030029296875,3312900,3052.030029296875,44.730437449932126
3091.25,3028.449951171875,3055.43994140625,3075.72998046875,2746000,3075.72998046875,47.10171976794724
3073.0,3034.0,3070.010009765625,3055.2900390625,2337600,3055.2900390625,45.296705134830084
3119.330078125,3062.5,3064.06005859375,3094.080078125,3093900,3094.080078125,49.269858168740754
3162.43994140625,3115.550048828125,3117.93994140625,3161.0,2940300,3161.0,55.30148903773263
3235.9599609375,3161.239990234375,3173.0,3226.72998046875,3334900,3226.72998046875,60.29500646249546
3247.31005859375,3217.0400390625,3223.75,3223.820068359375,2537800,3223.820068359375,59.975566735251206
3303.610107421875,3223.64990234375,3233.800048828125,3279.389892578125,3346200,3279.389892578125,63.90800818478543
3324.5,3292.0,3310.89990234375,3299.300048828125,2812100,3299.300048828125,65.22629049487828
3372.199951171875,3288.89990234375,3304.699951171875,3372.199951171875,4341500,3372.199951171875,69.60403552836974
3395.0400390625,3351.14990234375,3355.2099609375,3379.389892578125,3281800,3379.389892578125,70.00511435958418
3432.0,3395.6298828125,3400.85009765625,3400.0,3315800,3400.0,71.17909520452544
3404.1298828125,3326.0,3404.0400390625,3333.0,3145200,3333.0,62.6012876682779
3397.0,3352.0,3371.0,3379.090087890625,3233600,3379.090087890625,65.66649200101142
3406.800048828125,3355.590087890625,3380.0,3399.43994140625,3186000,3399.43994140625,66.95431442296353
3435.929931640625,3360.159912109375,3390.330078125,3372.010009765625,2725400,3372.010009765625,63.49699808909837
3382.989990234375,3316.0,3373.60009765625,3334.68994140625,2623000,3334.68994140625,59.03076532684466
3362.860107421875,3303.81005859375,3316.0,3362.02001953125,2211200,3362.02001953125,61.18395631298099
3372.8701171875,3301.449951171875,3371.679931640625,3309.0400390625,2580600,3309.0400390625,55.13465813466314
3375.0,3308.5,3319.10009765625,3340.8798828125,3192800,3340.8798828125,57.83292400329849
3428.449951171875,3330.93994140625,3348.0,3409.0,4880700,3409.0,62.9648149547873
3460.0,3398.010009765625,3443.469970703125,3417.429931640625,3827100,3417.429931640625,63.5559194746187
3489.8798828125,3425.0,3434.800048828125,3458.5,4631900,3458.5,66.37195085986806
3514.449951171875,3435.0,3505.10009765625,3471.31005859375,7682400,3471.31005859375,67.22268572646605
3554.0,3462.5,3525.1201171875,3467.419921875,7009300,3467.419921875,66.67108035886261
3486.64990234375,3372.699951171875,3484.72998046875,3386.489990234375,5875500,3386.489990234375,56.317612266542675
3367.97998046875,3272.1298828125,3356.18994140625,3311.8701171875,5439400,3311.8701171875,48.79372399573062
3354.699951171875,3264.360107421875,3338.860107421875,3270.5400390625,3711300,3270.5400390625,45.192417519249275
3314.39990234375,3247.199951171875,3270.0,3306.3701171875,4447700,3306.3701171875,48.725576008692414
3330.889892578125,3289.070068359375,3319.090087890625,3291.610107421875,4710300,3291.610107421875,47.370832546427195
3283.0,3190.0,3282.320068359375,3190.489990234375,5838600,3190.489990234375,39.30755335667625
3238.0,3127.3701171875,3136.280029296875,3223.909912109375,4619800,3223.909912109375,42.774467389054536
3207.93994140625,3133.10009765625,3185.0,3151.93994140625,4936400,3151.93994140625,37.77073125594997
3203.840087890625,3133.0,3185.469970703125,3161.469970703125,3350900,3161.469970703125,38.791781518511854
3228.860107421875,3183.0,3185.56005859375,3222.89990234375,3325000,3222.89990234375,45.050515927241015
3292.75,3234.590087890625,3245.929931640625,3270.389892578125,3723900,3270.389892578125,49.36138958277507
3312.0,3230.3701171875,3292.580078125,3232.280029296875,2828400,3232.280029296875,46.227240582240036
3234.75,3184.0,3195.0,3231.800048828125,2679700,3231.800048828125,46.18746402071961
3259.679931640625,3236.179931640625,3244.39990234375,3247.679931640625,2633200,3247.679931640625,47.7881522155984
3256.68994140625,3197.010009765625,3250.0,3203.080078125,4104900,3203.080078125,43.843578310284855
3257.949951171875,3210.5,3215.5,3244.989990234375,2422800,3244.989990234375,48.17276118530425
3279.820068359375,3213.760009765625,3266.669921875,3259.050048828125,3261100,3259.050048828125,49.57715502275022
3295.72998046875,3258.510009765625,3274.590087890625,3265.159912109375,2384000,3265.159912109375,50.20856943806656
3260.360107421875,3230.0400390625,3256.0,3230.110107421875,2561200,3230.110107421875,46.60326237164333
3247.989990234375,3219.699951171875,3242.0,3223.070068359375,2329800,3223.070068359375,45.89047319223317
3250.97998046875,3209.06005859375,3243.5,3218.64990234375,2430000,3218.64990234375,45.42074435664149
3235.0,3208.0,3223.10009765625,3233.989990234375,2014500,3233.989990234375,47.43178954096744
3214.43994140625,3184.030029296875,3204.22998046875,3187.010009765625,2398300,3187.010009765625,42.29224507728652
3221.0,3198.81005859375,3212.0,3206.219970703125,2249700,3206.219970703125,44.92036110516664
3208.0,3172.199951171875,3197.330078125,3198.010009765625,2215800,3198.010009765625,43.99812147020763
3279.530029296875,3218.010009765625,3222.610107421875,3264.110107421875,3416700,3264.110107421875,52.46063893952802
3297.580078125,3270.699951171875,3272.8701171875,3281.14990234375,2455500,3281.14990234375,54.37467408752627
3351.0,3281.14990234375,3282.010009765625,3349.64990234375,3476500,3349.64990234375,61.14692254963901
3366.580078125,3333.449951171875,3349.64990234375,3346.830078125,2817400,3346.830078125,60.74719024558488
3385.0,3335.5,3346.830078125,3383.8701171875,2569700,3383.8701171875,64.06986319901476
3396.989990234375,3363.110107421875,3384.0,3383.1298828125,2426200,3383.1298828125,63.953353343269875
3426.35009765625,3360.530029296875,3392.0,3415.25,4202800,3415.25,66.77658008277542
3497.199951171875,3401.0,3403.179931640625,3489.239990234375,5136500,3489.239990234375,72.18156113493446
3507.0,3473.7099609375,3479.989990234375,3486.89990234375,5247700,3486.89990234375,71.78380198408576
3482.0,3434.0,3476.419921875,3453.9599609375,3277100,3453.9599609375,66.24962939807821
3523.780029296875,3456.090087890625,3458.06005859375,3505.43994140625,3345100,3505.43994140625,70.12595703636416
3521.0,3483.199951171875,3505.0,3503.820068359375,2813300,3503.820068359375,69.85408718937803
3524.860107421875,3430.85009765625,3507.639892578125,3449.080078125,3832000,3449.080078125,61.217080167150016
3464.820068359375,3394.179931640625,3464.0,3401.4599609375,3941000,3401.4599609375,54.862098606661554
3448.0,3413.510009765625,3416.0,3443.889892578125,2242800,3443.889892578125,58.95103581738723
3456.030029296875,3423.030029296875,3438.820068359375,3448.139892578125,2098400,3448.139892578125,59.348272517089086
3471.60009765625,3435.0,3441.06005859375,3440.159912109375,2404000,3440.159912109375,58.20923858371025
3457.0,3409.419921875,3434.610107421875,3432.969970703125,2037100,3432.969970703125,57.14505767907094
3511.719970703125,3436.919921875,3451.639892578125,3510.97998046875,3169400,3510.97998046875,64.68821090542062
3685.47998046875,3529.0,3530.110107421875,3675.739990234375,6744800,3675.739990234375,74.7835700842435
3734.199951171875,3678.909912109375,3717.3798828125,3696.580078125,5328100,3696.580078125,75.7287754157242
3759.989990234375,3621.1201171875,3643.56005859375,3731.409912109375,5180600,3731.409912109375,77.26274628389466
3748.0,3693.39990234375,3722.52001953125,3719.340087890625,3748200,3719.340087890625,75.4823965349336
3757.2900390625,3696.7900390625,3744.0,3718.550048828125,2571600,3718.550048828125,75.35998895382252
3773.080078125,3671.320068359375,3702.10009765625,3677.360107421875,3845900,3677.360107421875,69.0709357621183
3717.659912109375,3660.830078125,3708.85009765625,3681.679931640625,3296600,3681.679931640625,69.35973532954083
3695.39990234375,3620.919921875,3694.199951171875,3631.199951171875,3185300,3631.199951171875,62.066431278378694
3646.06005859375,3570.4599609375,3633.31005859375,3573.6298828125,4043700,3573.6298828125,54.9676135593419
3550.2099609375,3499.159912109375,3532.580078125,3549.590087890625,3784600,3549.590087890625,52.278724231935385
3592.0,3518.0,3567.320068359375,3573.18994140625,3255700,3573.18994140625,54.62534347555563
3586.449951171875,3543.639892578125,3576.3798828125,3585.199951171875,2319000,3585.199951171875,55.8160743600588
3640.02001953125,3582.27001953125,3587.22998046875,3638.030029296875,3265400,3638.030029296875,60.70146408144325
3666.110107421875,3622.0400390625,3640.0,3656.639892578125,2436300,3656.639892578125,62.28348801881824
3712.080078125,3647.25,3673.169921875,3699.820068359375,2900100,3699.820068359375,65.730698768579
3698.5,3586.14990234375,3698.5,3626.389892578125,4131900,3626.389892578125,56.30603056130128
3658.419921875,3601.0,3633.780029296875,3630.320068359375,2999400,3630.320068359375,56.664182171712504
3637.949951171875,3580.010009765625,3627.75,3599.919921875,5520000,3599.919921875,53.04244190490111
3368.139892578125,3306.97998046875,3347.949951171875,3327.590087890625,9957100,3327.590087890625,32.810840483861
3358.919921875,3317.0,3353.10009765625,3331.47998046875,3353900,3331.47998046875,33.20275591724399
3391.0,3299.77001953125,3340.719970703125,3366.239990234375,4157300,3366.239990234375,36.753014248038724
3388.8798828125,3345.56005859375,3379.35009765625,3354.719970703125,2183900,3354.719970703125,36.0688015469942
3389.0,3340.919921875,3356.219970703125,3375.989990234375,2433500,3375.989990234375,38.35084877013167
3375.0,3329.0400390625,3375.0,3344.93994140625,2635300,3344.93994140625,36.313084230477635
3354.8798828125,3328.52001953125,3343.610107421875,3341.8701171875,2148200,3341.8701171875,36.10880320992864
3358.0,3315.0,3345.010009765625,3320.679931640625,2412600,3320.679931640625,34.65939154905122
3337.699951171875,3277.7900390625,3331.449951171875,3292.110107421875,2947200,3292.110107421875,32.75061284963951
3314.510009765625,3269.669921875,3290.0,3303.5,2314100,3303.5,34.30396718340542
3306.070068359375,3283.0,3305.669921875,3293.969970703125,2052800,3293.969970703125,33.6045448258851
