High,Low,Open,Close,Volume,Adj Close,RSI
37.29999923706055,36.5,37.029998779296875,36.56999969482422,30121900.0,35.76821517944336,34.91492639757318
37.29999923706055,36.90999984741211,37.02000045776367,37.22999954223633,23149700.0,36.41374206542969,42.25444290347739
37.599998474121094,37.08000183105469,37.560001373291016,37.529998779296875,19475300.0,36.7071647644043,45.27530170027015
40.22999954223633,38.119998931884766,39.91999816894531,38.20000076293945,42649500.0,37.36247634887695,51.39128901854245
39.029998779296875,38.16999816894531,38.209999084472656,38.720001220703125,31514500.0,37.8710823059082,55.54394926600607
39.45000076293945,38.439998626708984,39.0099983215332,39.33000183105469,27332800.0,38.46770095825195,59.87450764318932
39.38999938964844,38.400001525878906,38.97999954223633,38.66999816894531,29368300.0,37.82217025756836,53.771222159882385
41.52000045776367,40.560001373291016,41.20000076293945,41.400001525878906,49106400.0,40.4923210144043,68.20733304598895
42.59000015258789,41.349998474121094,41.7400016784668,42.540000915527344,34572600.0,41.60732650756836,72.12224275608708
42.349998474121094,41.619998931884766,41.91999816894531,41.880001068115234,23140900.0,40.961795806884766,66.97987620754942
42.2400016784668,41.2599983215332,41.900001525878906,41.31999969482422,21327700.0,40.4140739440918,62.88296317300857
41.369998931884766,40.77000045776367,41.0,41.16999816894531,22177700.0,40.26736068725586,61.79267655889173
41.38999938964844,40.91999816894531,41.04999923706055,40.970001220703125,19776300.0,40.071746826171875,60.29168760136961
41.79999923706055,41.02000045776367,41.029998779296875,41.63999938964844,19651400.0,40.72705841064453,63.49112672083399
42.709999084472656,41.900001525878906,42.13999938964844,42.61000061035156,22849700.0,41.67578887939453,67.56568471055493
42.79999923706055,42.209999084472656,42.779998779296875,42.5,22617700.0,41.56820297241211,66.65716075826526
42.97999954223633,42.63999938964844,42.86000061035156,42.70000076293945,10769500.0,41.763816833496094,67.51251791433734
43.04999923706055,42.40999984741211,42.439998626708984,43.02000045776367,34741600.0,42.07680130004883,68.88775889530106
44.06999969482422,43.0099983215332,43.0099983215332,43.540000915527344,23942500.0,42.58540344238281,71.03359338052351
43.959999084472656,43.349998474121094,43.38999938964844,43.88999938964844,17422200.0,42.92772674560547,72.41277073393448
44.13999938964844,43.599998474121094,43.779998779296875,44.11000061035156,27710700.0,43.142906188964844,73.27416197112358
44.5099983215332,43.88999938964844,43.88999938964844,44.380001068115234,17319800.0,43.406982421875,74.33337947332717
44.4900016784668,43.90999984741211,44.290000915527344,44.349998474121094,14086800.0,43.37763977050781,73.98249690854364
44.529998779296875,43.93000030517578,44.209999084472656,44.369998931884766,13348500.0,43.39720153808594,74.0703668016975
44.83000183105469,44.36000061035156,44.470001220703125,44.689998626708984,22679800.0,43.71018600463867,75.49630397677879
44.61000061035156,44.11000061035156,44.540000915527344,44.31999969482422,17741500.0,43.348297119140625,70.65791869395659
44.33000183105469,43.720001220703125,43.939998626708984,44.31999969482422,14577700.0,43.348297119140625,70.65791869395659
44.90999984741211,44.150001525878906,44.27000045776367,44.2400016784668,16112300.0,43.27005386352539,69.54038667869528
44.79999923706055,44.13999938964844,44.38999938964844,44.720001220703125,18159400.0,43.73952865600586,72.36468070864458
45.13999938964844,44.529998779296875,44.70000076293945,44.720001220703125,16192000.0,43.73952865600586,72.36468070864458
44.93000030517578,44.599998474121094,44.90999984741211,44.81999969482422,16141600.0,43.837337493896484,72.9702303940642
45.56999969482422,44.77000045776367,44.900001525878906,45.439998626708984,41027000.0,44.44374084472656,76.42014730448642
44.959999084472656,44.06999969482422,44.470001220703125,44.880001068115234,19865300.0,43.896018981933594,67.98039240555178
45.06999969482422,44.439998626708984,44.439998626708984,44.689998626708984,16024000.0,43.71018600463867,65.34356023721574
44.79999923706055,44.349998474121094,44.650001525878906,44.380001068115234,12032600.0,43.406982421875,61.17436649482005
44.59000015258789,44.22999954223633,44.45000076293945,44.540000915527344,5720500.0,43.5634765625,62.50414267786423
45.34000015258789,44.720001220703125,44.93000030517578,44.91999816894531,13458400.0,43.93514633178711,65.52423029745287
45.25,44.529998779296875,44.970001220703125,44.63999938964844,11829000.0,43.66128158569336,61.58789589540733
45.060001373291016,44.439998626708984,44.7400016784668,44.47999954223633,11043100.0,43.504791259765625,59.39222245526054
44.84000015258789,44.15999984741211,44.380001068115234,44.75,15105500.0,43.76887512207031,61.863079494615704
44.369998931884766,43.349998474121094,44.310001373291016,43.959999084472656,24392500.0,43.34489059448242,51.910389784171095
44.06999969482422,43.380001068115234,43.68000030517578,43.97999954223633,17763700.0,43.36460876464844,52.12040772570346
44.869998931884766,43.88999938964844,44.130001068115234,44.400001525878906,21823100.0,43.77873611450195,56.42415758374061
45.11000061035156,44.16999816894531,44.20000076293945,44.959999084472656,18218800.0,44.330894470214844,61.405449980979434
45.40999984741211,44.25,44.47999954223633,45.060001373291016,20936300.0,44.42949676513672,62.23565749751754
45.95000076293945,45.02000045776367,45.150001525878906,45.36000061035156,25058200.0,44.725303649902344,64.6895673891162
45.93000030517578,44.959999084472656,45.29999923706055,45.790000915527344,20145000.0,45.14928436279297,67.90841992591935
45.970001220703125,45.18000030517578,45.290000915527344,45.36000061035156,19367300.0,44.725303649902344,61.83775273513321
45.599998474121094,44.849998474121094,44.869998931884766,45.150001525878906,22333500.0,44.51824188232422,59.06094071961883
45.650001525878906,44.880001068115234,44.959999084472656,45.43000030517578,30271700.0,44.79431915283203,61.54074319450842
45.630001068115234,44.77000045776367,45.33000183105469,45.189998626708984,28868800.0,44.55767822265625,58.281954776803644
45.5,45.13999938964844,45.33000183105469,45.34000015258789,16499400.0,44.70558166503906,59.717688470546385
45.2400016784668,44.720001220703125,45.20000076293945,45.11000061035156,17488400.0,44.478797912597656,56.50651026904401
44.88999938964844,44.22999954223633,44.75,44.77000045776367,14643400.0,44.143558502197266,52.050717708651554
45.16999816894531,44.709999084472656,45.040000915527344,45.029998779296875,16581300.0,44.3999137878418,54.974601818118686
45.349998474121094,44.77000045776367,44.88999938964844,45.2599983215332,13087800.0,44.6266975402832,57.44662836877927
46.459999084472656,45.08000183105469,45.2400016784668,45.70000076293945,29634500.0,45.060543060302734,61.77080584418174
46.27000045776367,45.29999923706055,45.90999984741211,45.34000015258789,21166000.0,44.70558166503906,56.69454808787728
45.369998931884766,44.47999954223633,44.849998474121094,44.58000183105469,22608100.0,43.956214904785156,47.76959334279275
45.630001068115234,44.65999984741211,44.91999816894531,45.400001525878906,16776900.0,44.76474380493164,55.846036802561365
45.939998626708984,45.43000030517578,45.52000045776367,45.83000183105469,16520900.0,45.18872833251953,59.39210425009409
46.15999984741211,45.540000915527344,45.75,45.77000045776367,13173600.0,45.12956619262695,58.68387607221207
47.31999969482422,45.77000045776367,45.869998931884766,47.25,22285700.0,46.5888557434082,68.62287617060161
48.34000015258789,47.5,47.56999969482422,48.08000183105469,25488600.0,47.40724182128906,72.60325368799349
49.34000015258789,48.560001373291016,48.560001373291016,48.939998626708984,25215400.0,48.25520324707031,76.0004229572704
48.83000183105469,48.40999984741211,48.77000045776367,48.5,24795000.0,47.82136535644531,71.14002967588033
47.40999984741211,45.83000183105469,46.150001525878906,47.2400016784668,44540900.0,46.57899856567383,59.420841463000855
47.90999984741211,47.20000076293945,47.349998474121094,47.58000183105469,18589900.0,46.91423797607422,61.27468173200191
47.689998626708984,46.90999984741211,47.43000030517578,47.290000915527344,15239800.0,46.6282958984375,58.806923143549504
47.2599983215332,46.400001525878906,47.2599983215332,46.5099983215332,18539000.0,45.85920715332031,52.66347138756898
46.400001525878906,45.869998931884766,46.31999969482422,46.25,13296300.0,45.602848052978516,50.759922115296625
46.400001525878906,45.689998626708984,46.38999938964844,46.34000015258789,16867500.0,45.69158935546875,51.414585329538404
46.61000061035156,45.58000183105469,46.540000915527344,45.68000030517578,25117700.0,45.04082489013672,46.52908555732741
45.68000030517578,44.81999969482422,45.290000915527344,45.43000030517578,21435800.0,44.79431915283203,44.79283627366045
45.779998779296875,45.099998474121094,45.2599983215332,45.5099983215332,19714900.0,44.873199462890625,45.493739155179895
45.79999923706055,45.040000915527344,45.2400016784668,45.7400016784668,17823600.0,45.0999870300293,47.55533424539002
46.2400016784668,45.2400016784668,45.59000015258789,45.52000045776367,21916700.0,44.883060455322266,45.77200110609402
45.779998779296875,44.7599983215332,45.58000183105469,44.869998931884766,22144900.0,44.242156982421875,40.89274639946225
46.220001220703125,45.220001220703125,45.220001220703125,45.91999816894531,17394100.0,45.277462005615234,50.13914483282054
46.08000183105469,45.41999816894531,45.93000030517578,45.52000045776367,14833000.0,44.883060455322266,47.115381860563566
45.529998779296875,45.0,45.43000030517578,45.130001068115234,16851100.0,44.49851989746094,44.309564438520866
45.470001220703125,44.150001525878906,45.13999938964844,44.560001373291016,24653500.0,43.936492919921875,40.51223501220753
46.7400016784668,45.27000045776367,45.45000076293945,46.25,33197600.0,45.602848052978516,53.293053835876165
48.400001525878906,46.20000076293945,46.2400016784668,47.5099983215332,34824500.0,46.84521484375,60.1647894421783
48.369998931884766,47.720001220703125,47.81999969482422,47.88999938964844,26512700.0,47.21989822387695,61.98147501074511
48.790000915527344,48.189998626708984,48.470001220703125,48.290000915527344,19841500.0,47.61430358886719,63.85034184956384
49.08000183105469,48.22999954223633,48.5099983215332,48.79999923706055,21976600.0,48.117164611816406,66.13600914797972
48.9900016784668,48.470001220703125,48.810001373291016,48.81999969482422,15196500.0,48.13688278198242,66.22619629885818
49.439998626708984,48.900001525878906,48.900001525878906,49.40999984741211,15523600.0,48.7186279296875,68.86077513262384
49.7400016784668,49.189998626708984,49.189998626708984,49.66999816894531,17282300.0,48.97499084472656,69.97239184421065
49.61000061035156,48.88999938964844,49.61000061035156,49.41999816894531,18326900.0,48.72848892211914,67.47800586412946
49.56999969482422,48.52000045776367,48.52000045776367,48.79999923706055,18416900.0,48.117164611816406,61.612057133873606
49.220001220703125,48.31999969482422,48.709999084472656,48.97999954223633,65366800.0,48.294647216796875,62.62781796561822
50.380001068115234,48.939998626708984,48.939998626708984,50.29999923706055,28813900.0,49.59617614746094,69.08756008049912
50.68000030517578,49.900001525878906,50.02000045776367,50.0099983215332,28328200.0,49.31023406982422,66.37318653013472
50.45000076293945,49.619998931884766,49.939998626708984,49.650001525878906,26444700.0,48.95527648925781,63.06100162512294
51.400001525878906,50.290000915527344,50.58000183105469,50.5099983215332,34537700.0,49.80323791503906,67.26375279889768
52.63999938964844,50.560001373291016,50.599998474121094,52.56999969482422,31997000.0,51.834415435791016,74.69167473211292
52.939998626708984,52.279998779296875,52.400001525878906,52.52000045776367,25032800.0,51.78511428833008,74.25129933485087
52.290000915527344,51.18000030517578,52.11000061035156,51.77000045776367,22465100.0,51.04560852050781,67.79435621112002
52.04999923706055,51.54999923706055,51.83000183105469,51.709999084472656,22212400.0,50.986446380615234,67.29020667060338
52.06999969482422,51.349998474121094,51.75,51.97999954223633,17896200.0,51.25267028808594,68.42798113321477
52.91999816894531,51.630001068115234,51.630001068115234,52.40999984741211,19860900.0,52.0471305847168,70.20545832819214
52.220001220703125,51.779998779296875,51.97999954223633,52.029998779296875,15126100.0,51.669761657714844,66.6351493959416
52.13999938964844,51.58000183105469,52.0099983215332,51.77000045776367,15783600.0,51.41156005859375,64.22839166841268
52.0,51.45000076293945,51.939998626708984,51.90999984741211,15111300.0,51.55059051513672,64.96223884610387
52.150001525878906,51.68000030517578,51.83000183105469,52.09000015258789,13135800.0,51.729347229003906,65.93000626630533
52.15999984741211,51.470001220703125,52.06999969482422,51.56999969482422,16441700.0,51.21294403076172,60.712887692570334
51.880001068115234,51.34000015258789,51.63999938964844,51.65999984741211,13353200.0,51.30232238769531,61.28392322900498
51.68000030517578,51.13999938964844,51.5099983215332,51.369998931884766,15376600.0,51.01432800292969,58.34133046255312
51.939998626708984,51.369998931884766,51.7599983215332,51.63999938964844,17869800.0,51.2824592590332,60.25478550689502
53.18000030517578,52.2599983215332,52.45000076293945,52.79999923706055,28327900.0,52.43442916870117,67.22086559927888
52.959999084472656,52.4900016784668,52.529998779296875,52.849998474121094,20245600.0,52.48408126831055,67.48539396167787
52.790000915527344,51.599998474121094,52.59000015258789,51.790000915527344,21257500.0,51.43142318725586,56.98590047323412
52.06999969482422,51.47999954223633,51.84000015258789,51.93000030517578,14015500.0,51.57045364379883,57.917157553893304
52.09000015258789,51.380001068115234,51.810001373291016,51.5,15564800.0,51.1434326171875,54.04675879842158
52.130001068115234,51.18000030517578,51.5,51.90999984741211,14016800.0,51.55059051513672,56.99756784259545
51.77000045776367,51.5,51.650001525878906,51.63999938964844,13778200.0,51.2824592590332,54.514970821742246
51.66999816894531,51.349998474121094,51.58000183105469,51.369998931884766,13601000.0,51.01432800292969,52.07242675958524
51.77000045776367,50.91999816894531,51.560001373291016,51.11000061035156,14984000.0,50.75613021850586,49.76035748746098
51.599998474121094,50.97999954223633,51.18000030517578,51.459999084472656,13916600.0,51.10370635986328,52.79863784516345
51.22999954223633,50.40999984741211,51.220001220703125,50.90999984741211,19930200.0,50.55751419067383,47.896702897605294
51.400001525878906,50.810001373291016,51.209999084472656,51.16999816894531,13465900.0,50.815711975097656,50.248211973618176
51.22999954223633,50.29999923706055,51.11000061035156,50.709999084472656,18164800.0,50.3588981628418,46.26945896036457
51.25,50.68000030517578,50.9900016784668,51.130001068115234,16205300.0,50.77599334716797,50.15064921548852
52.709999084472656,50.95000076293945,51.06999969482422,52.439998626708984,27106800.0,52.07691955566406,59.88405039071557
53.68000030517578,52.220001220703125,52.47999954223633,53.43000030517578,24146000.0,53.0600700378418,65.384802336599
54.13999938964844,53.15999984741211,53.970001220703125,53.15999984741211,23845600.0,52.79193878173828,62.85347936296588
53.11000061035156,52.11000061035156,53.099998474121094,52.83000183105469,20220900.0,52.46422576904297,59.805958330115864
52.43000030517578,51.470001220703125,52.18000030517578,51.599998474121094,22123300.0,51.24273681640625,50.06256685880064
52.810001373291016,51.880001068115234,52.11000061035156,52.4900016784668,15864000.0,52.12657928466797,55.68801195109433
53.220001220703125,52.599998474121094,52.93000030517578,52.900001525878906,14789400.0,52.53373718261719,58.033382409356214
53.150001525878906,52.68000030517578,52.7599983215332,52.939998626708984,15731000.0,52.57345962524414,58.26545050931453
53.34000015258789,52.7400016784668,52.79999923706055,52.93000030517578,20177200.0,52.56352996826172,58.178842147840605
52.65999984741211,51.86000061035156,51.880001068115234,52.470001220703125,29187900.0,52.10671615600586,54.187984275694724
52.970001220703125,50.099998474121094,50.40999984741211,52.849998474121094,48830800.0,52.48408126831055,56.82287770762274
52.93000030517578,52.2400016784668,52.77000045776367,52.43000030517578,24468400.0,52.066993713378906,53.18204825046374
53.77000045776367,52.790000915527344,52.959999084472656,53.38999938964844,21128900.0,53.02034378051758,59.560191991060634
53.58000183105469,53.13999938964844,53.369998931884766,53.310001373291016,20657200.0,52.94089889526367,58.840819725910634
53.61000061035156,52.81999969482422,53.349998474121094,52.90999984741211,18671200.0,52.54366683959961,55.24764384896193
53.349998474121094,52.58000183105469,52.93000030517578,52.91999816894531,56216100.0,52.55359649658203,55.321087201268895
53.220001220703125,52.84000015258789,53.18000030517578,52.900001525878906,14863500.0,52.53373718261719,55.12623308584784
53.31999969482422,52.43000030517578,52.959999084472656,52.619998931884766,15741700.0,52.25567626953125,52.34593426725881
52.9900016784668,52.400001525878906,52.650001525878906,52.959999084472656,14529300.0,52.59332275390625,55.294404725280344
53.560001373291016,52.619998931884766,52.79999923706055,53.33000183105469,17593100.0,52.96076202392578,58.31691116270154
54.16999816894531,53.439998626708984,53.439998626708984,54.06999969482422,11676700.0,53.69563674926758,63.61519910203572
54.439998626708984,53.790000915527344,54.31999969482422,53.91999816894531,14899800.0,53.54667282104492,61.89768633959796
54.38999938964844,53.88999938964844,53.970001220703125,54.130001068115234,15329700.0,53.75522232055664,63.3879971985106
54.41999816894531,53.939998626708984,54.18000030517578,54.02000045776367,14860900.0,53.6459846496582,62.01960989449406
55.08000183105469,54.27000045776367,54.43000030517578,55.029998779296875,22183500.0,54.648990631103516,68.700694198654
55.349998474121094,54.540000915527344,55.189998626708984,54.77000045776367,17134000.0,54.39078903198242,65.5061831014874
54.529998779296875,53.529998779296875,54.38999938964844,54.16999816894531,15131400.0,53.79494094848633,58.72040905916544
54.31999969482422,53.72999954223633,54.22999954223633,53.790000915527344,12542600.0,53.41757583618164,54.845426507400404
53.91999816894531,53.130001068115234,53.849998474121094,53.470001220703125,15477900.0,53.09979248046875,51.7484910156478
53.54999923706055,53.0099983215332,53.40999984741211,53.130001068115234,18288400.0,52.76214599609375,48.6078901709354
52.84000015258789,51.880001068115234,52.810001373291016,52.06999969482422,35758300.0,51.7094841003418,40.379923181912346
53.40999984741211,52.290000915527344,52.369998931884766,53.18000030517578,17682200.0,52.811798095703125,49.93661264088904
53.36000061035156,52.810001373291016,53.29999923706055,53.2599983215332,16451200.0,52.89124298095703,50.55179819650604
53.290000915527344,52.59000015258789,53.27000045776367,52.7599983215332,14749800.0,52.39470672607422,46.69003559001795
53.04999923706055,52.61000061035156,52.939998626708984,52.779998779296875,13974300.0,52.41456604003906,46.8648934403551
53.20000076293945,52.650001525878906,52.77000045776367,53.060001373291016,16682700.0,52.692630767822266,49.368710164402565
53.290000915527344,52.91999816894531,53.15999984741211,52.959999084472656,14008700.0,52.59332275390625,48.48988058991183
53.189998626708984,52.77000045776367,52.88999938964844,52.90999984741211,10926100.0,52.54366683959961,48.02951883252495
53.06999969482422,52.619998931884766,52.95000076293945,53.0,15826400.0,52.6330451965332,48.96869985715476
53.599998474121094,53.0,53.04999923706055,53.439998626708984,15074800.0,53.06999588012695,53.40223744086145
53.619998931884766,52.84000015258789,53.189998626708984,53.540000915527344,15066000.0,53.540000915527344,54.372487890643285
53.36000061035156,52.34000015258789,53.220001220703125,52.97999954223633,19394500.0,52.97999954223633,48.30666557143906
53.29999923706055,52.66999816894531,53.06999969482422,53.2599983215332,14411600.0,53.2599983215332,51.23595275985319
53.720001220703125,52.90999984741211,53.15999984741211,53.2599983215332,15691800.0,53.2599983215332,51.23595275985319
53.93000030517578,53.290000915527344,53.36000061035156,53.7400016784668,14672600.0,53.7400016784668,56.17360661640018
54.040000915527344,53.130001068115234,54.040000915527344,53.22999954223633,14000600.0,53.22999954223633,50.34109081769101
53.58000183105469,53.20000076293945,53.34000015258789,53.31999969482422,9927400.0,53.31999969482422,51.30201807661056
54.20000076293945,53.34000015258789,53.5,54.09000015258789,17113700.0,54.09000015258789,58.67061357724418
53.869998931884766,53.2400016784668,53.84000015258789,53.650001525878906,14952400.0,53.650001525878906,53.67287397656876
54.40999984741211,53.650001525878906,53.880001068115234,53.70000076293945,14143900.0,53.70000076293945,54.15082267298721
53.70000076293945,52.72999954223633,53.66999816894531,53.060001373291016,19925300.0,53.060001373291016,47.408588758409074
53.93000030517578,53.189998626708984,53.279998779296875,53.58000183105469,17250200.0,53.58000183105469,52.57527863466368
53.900001525878906,53.41999816894531,53.81999969482422,53.880001068115234,14068600.0,53.880001068115234,55.30345611798731
54.54999923706055,53.779998779296875,53.90999984741211,54.540000915527344,15729800.0,54.540000915527344,60.66462507822161
55.34000015258789,54.5099983215332,54.88999938964844,55.22999954223633,13042500.0,55.22999954223633,65.34461914107979
55.650001525878906,55.130001068115234,55.130001068115234,55.470001220703125,10097400.0,55.470001220703125,66.82320703738318
55.40999984741211,54.790000915527344,55.380001068115234,55.279998779296875,14738700.0,55.279998779296875,64.47781019599438
55.52000045776367,54.40999984741211,55.459999084472656,54.77000045776367,18835700.0,54.77000045776367,58.53863841696577
55.349998474121094,54.900001525878906,55.0,55.06999969482422,10680200.0,55.06999969482422,60.82458113057213
55.4900016784668,55.0099983215332,55.08000183105469,55.369998931884766,13437200.0,55.369998931884766,63.02026714363904
55.939998626708984,55.2599983215332,55.599998474121094,55.45000076293945,12468200.0,55.45000076293945,63.6060680317535
56.150001525878906,55.27000045776367,55.53499984741211,56.13999938964844,6338719.0,56.13999938964844,68.27409408175657
